[2024-11-02 08:39:15] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-11-02 08:39:15] [class-ss-archive-creation-job.php:84] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-11-02 08:39:15] [class-ss-archive-creation-job.php:102] Pushing first task to queue: setup
[2024-11-02 08:39:16] [class-ss-archive-creation-job.php:136] Current task: setup
[2024-11-02 08:39:16] [class-ss-archive-creation-job.php:153] Performing task: setup
[2024-11-02 08:39:16] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-11-02 08:39:17] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755\
[2024-11-02 08:39:17] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/mileniyamjiwane/
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e5569c147-u2gni3.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg?simply_static_page=1271
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg?simply_static_page=1271
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 178 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/triangle-negative.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e5569c147-u2gni3.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:6031cbcb8e3f97f4b2306dfa150cd5cf7f2a06ec===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/triangle.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556a09d5-xhU7ac.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/triangle.svg?simply_static_page=1272
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/triangle.svg?simply_static_page=1272
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 176 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/triangle.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556a09d5-xhU7ac.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/shapes/triangle.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:4dba77574c9b3d4e64aae39cef5d6647845dd7ad===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/wave-brush.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556a3f7c-IIbWhX.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/wave-brush.svg?simply_static_page=1273
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/wave-brush.svg?simply_static_page=1273
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 3121 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/wave-brush.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556a3f7c-IIbWhX.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/shapes/wave-brush.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:361c2579856da48e22f88e877857ec24fecc712a===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves-negative.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556a78ce-W5ShNh.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves-negative.svg?simply_static_page=1274
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves-negative.svg?simply_static_page=1274
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 422 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/waves-negative.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556a78ce-W5ShNh.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/shapes/waves-negative.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:1181db2fc33aa3edb1e31848793ace4306d0923c===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556b14c7-EhE0ge.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg?simply_static_page=1275
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg?simply_static_page=1275
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 7297 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/waves-pattern.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556b14c7-EhE0ge.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:07617a2e0e38b46ea17baf5e8c70dd36dc25d839===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556b544a-YcbkkI.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves.svg?simply_static_page=1276
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/waves.svg?simply_static_page=1276
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 419 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/waves.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556b544a-YcbkkI.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/shapes/waves.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:eb3a5cbbf8ca492032518385a130b9f2a0541e0b===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/zigzag.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556bc8c9-P9HkcZ.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/zigzag.svg?simply_static_page=1277
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/shapes/zigzag.svg?simply_static_page=1277
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 2827 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/zigzag.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556bc8c9-P9HkcZ.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/shapes/zigzag.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:7f712c18b4e90b11bb6f0dcf2118eec6010dbf5f===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/blob.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556c068b-I6zZkr.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/blob.svg?simply_static_page=1278
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/blob.svg?simply_static_page=1278
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 437 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/blob.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556c068b-I6zZkr.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/mask-shapes/blob.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:9beb05e8bff039442646283bc43c54b10bf43ca7===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/circle.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556c46e3-92TX54.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/circle.svg?simply_static_page=1279
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/circle.svg?simply_static_page=1279
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 128 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/circle.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556c46e3-92TX54.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/mask-shapes/circle.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:05ee616825a8c7d53c149e9ab45cf8be1c97b400===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/flower.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:23; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556c7eb3-FJKerG.tmp
[2024-11-02 08:39:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/flower.svg?simply_static_page=1280
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/flower.svg?simply_static_page=1280
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:103] Filesize: 359 bytes
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/flower.svg
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\MILE\AppData\Local\Temp/6725e556c7eb3-FJKerG.tmp to C:\xampp\htdocs\mileniyamjiwane/wp-content/uploads\simply-static\temp-files/simply-static-1-1730536755/wp-content/plugins/elementor/assets/mask-shapes/flower.svg
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-02 08:39:50] [class-ss-page.php:119] Checking Content Identical:56f5fb4af5120f0782d279a68ece342951eaf802===. Value: FALSE
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/mileniyamjiwane/wp-content/plugins/elementor/assets/mask-shapes/hexagon.svg
[2024-11-02 08:39:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:22; Total: 603
[2024-11-02 08:39:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-02 08:39:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\MILE\AppData\Local\Temp/6725e556cb8b7-cOM4ME.tmp
